Date,Open,High,Low,Close,Adj Close,Volume
2015-01-08,208.556305,209.587555,203.700043,204.375046,194.366425,3896065
2015-01-09,205.950058,210.000046,203.718796,207.562546,197.397842,6793558
2015-01-12,206.250046,209.625046,205.387558,208.518799,198.307281,2210895
2015-01-13,208.912552,212.512558,208.125046,211.312546,200.964218,3156337
2015-01-14,212.250046,213.562546,206.250046,206.981308,196.845062,4861929
2015-01-15,210.000046,211.500046,206.718796,209.812546,199.537659,3496711
2015-01-16,210.300049,211.275055,207.337555,208.143799,197.950653,4152340
2015-01-19,221.662552,224.437561,218.381302,219.075058,208.346558,16167102
2015-01-20,219.787552,222.750061,218.587555,221.400055,210.557724,6695296
2015-01-21,221.100052,223.125061,216.243805,220.762558,209.951431,8850704
2015-01-22,221.250061,224.137558,219.262558,222.956299,213.854065,9729325
2015-01-23,224.700058,226.500061,221.343811,225.675049,216.461823,9638917
2015-01-27,225.900055,227.156311,223.125061,224.456299,215.292847,7882275
2015-01-28,223.500061,229.500061,223.406311,227.718811,218.422150,8384984
2015-01-29,228.000061,230.437561,224.925049,226.012558,216.785538,6744160
2015-01-30,227.587555,228.768814,223.931305,227.456299,218.170349,4696596
2015-02-02,229.500061,235.387558,228.375061,234.412552,224.842606,7974328
2015-02-03,234.000061,235.518814,231.656311,233.081314,223.565720,4232769
2015-02-04,233.700058,236.212555,231.093811,232.200058,222.720459,4461630
2015-02-05,232.856308,241.162567,232.837555,239.343811,229.572540,6131803
2015-02-06,239.250061,245.512558,238.500061,241.218811,231.371017,5537155
2015-02-09,239.962555,243.750061,238.350052,242.925064,233.007614,3397287
2015-02-10,240.375061,244.500061,239.006302,240.975067,231.137207,5570289
2015-02-11,242.250061,243.375061,237.431305,239.400055,229.626511,7083251
2015-02-12,241.312561,244.875061,240.468811,242.550064,232.647919,4819878
2015-02-13,243.000061,248.962555,242.550064,247.762558,237.647614,4619582
2015-02-16,247.837555,250.218811,247.500061,248.062561,237.935379,2558732
2015-02-18,248.250061,251.625061,245.812561,250.875061,240.633026,3022785
2015-02-19,250.875061,250.875061,245.625061,247.312561,237.215973,3691020
2015-02-20,247.312561,247.875061,242.812561,243.750061,233.798904,2424887
2015-02-23,243.750061,246.750061,241.331314,243.656311,233.708984,2844932
2015-02-24,244.687561,247.425064,243.600067,244.875061,234.878006,4216801
2015-02-25,245.081314,249.600067,244.537567,248.925064,238.762665,4914534
2015-02-26,248.925064,250.837555,244.275055,246.712555,236.640457,5239204
2015-02-27,246.375061,246.975067,243.262558,245.362564,235.345581,6132310
2015-02-28,null,null,null,null,null,null
2015-03-02,247.537567,252.900070,245.250061,249.187561,239.014435,4929820
2015-03-03,249.375061,253.875061,248.625061,252.168808,241.873947,4804902
2015-03-04,252.093811,252.656311,246.112564,247.312561,237.215973,4346692
2015-03-05,247.462555,251.212555,245.718811,250.425064,240.201416,3606639
2015-03-09,250.125061,250.125061,246.018814,247.537567,237.431808,3796876
2015-03-10,244.125061,248.175064,241.875061,245.362564,235.345581,4664198
2015-03-11,246.581314,254.100067,243.937561,245.531311,235.507446,6095374
2015-03-12,245.925064,246.356308,242.437561,245.737564,235.705276,3137844
2015-03-13,246.900055,246.900055,236.981308,239.718811,229.932251,5003817
2015-03-16,240.450058,244.106308,238.725052,242.343811,232.450073,4410284
2015-03-17,243.750061,244.275055,239.718811,241.275055,231.424942,3941420
2015-03-18,242.625061,243.000061,235.781311,236.775055,227.108688,4462812
2015-03-19,239.137558,241.012558,237.187561,238.143814,228.421570,3924201
2015-03-20,239.512558,246.262558,238.743805,244.743805,234.752121,6018859
2015-03-23,244.762558,247.687561,240.450058,241.912567,232.036438,3066636
2015-03-24,241.875061,246.937561,241.162567,244.593811,234.608215,3505500
2015-03-25,244.125061,248.981308,242.456314,247.912567,237.791473,2929737
2015-03-26,246.712555,246.712555,234.450058,236.962555,227.288513,6113641
2015-03-27,239.887558,240.600067,228.206314,229.556305,220.184601,6826475
2015-03-30,232.500061,234.356308,231.075058,233.775055,224.231155,3407233
2015-03-31,233.643814,237.975052,231.825058,235.818802,226.191452,4505420
2015-04-01,233.775055,238.668808,232.575058,237.450058,227.756104,3177444
2015-04-06,235.856308,235.856308,231.525055,232.931305,223.421844,3936079
2015-04-07,233.775055,235.462555,228.431305,230.643814,221.227737,4945441
2015-04-08,230.250061,233.625061,229.912552,231.112564,221.677353,4770513
2015-04-09,233.062561,234.112564,229.518814,231.431305,221.983093,3524959
2015-04-10,232.593811,233.212555,230.456314,231.637558,222.180923,2869263
2015-04-13,232.087555,234.656311,230.568802,234.075058,224.518921,2309732
2015-04-15,233.625061,233.625061,225.281311,227.493805,218.206329,3657959
2015-04-16,227.625061,228.075058,221.268799,225.731308,216.515778,6538430
2015-04-17,223.518799,223.762558,219.375061,220.068802,211.084427,4171310
2015-04-20,220.068802,221.643799,213.937546,215.775055,206.965988,3961073
2015-04-21,213.000046,220.650055,206.456299,216.806305,207.955170,10524480
2015-04-22,210.750046,211.218796,203.250046,204.206299,195.869522,16720478
2015-04-23,205.856308,205.856308,199.706299,200.343796,192.164719,8116835
2015-04-24,200.831299,201.993805,192.187546,196.200043,188.190140,9508794
2015-04-27,198.225052,200.906296,194.306305,200.175049,192.002869,4908113
2015-04-28,199.875046,201.581299,196.875046,199.593796,191.445343,8189779
2015-04-29,199.875046,205.012558,198.825043,203.118805,194.826447,7512539
2015-04-30,201.393799,203.268799,200.156296,201.975052,193.729370,8475109
2015-05-04,202.162552,204.225052,200.456299,202.931305,194.646591,2632228
2015-05-05,204.393799,205.631302,202.968796,204.337555,195.995453,4313329
2015-05-06,203.906296,203.906296,198.543793,199.631302,191.481323,7412403
2015-05-07,199.125046,203.512543,196.912552,201.806305,193.567535,6065523
2015-05-08,202.912552,204.187546,201.037552,202.687546,194.412796,4151878
2015-05-11,203.606293,204.112549,201.412552,203.062546,194.772491,5602910
2015-05-12,203.437546,204.150055,198.993805,200.193802,192.020844,3818959
2015-05-13,200.625046,203.775055,198.618805,203.343796,195.042236,4011500
2015-05-14,203.550049,203.550049,199.893799,201.187546,192.974030,2734953
2015-05-15,201.000046,203.100052,200.625046,201.918793,193.675415,2695636
2015-05-18,202.125046,204.375046,200.775055,204.093796,195.761627,2839665
2015-05-19,204.375046,208.031296,203.850052,207.225052,198.765045,6178113
2015-05-20,208.031296,211.837555,207.243805,211.500046,202.865540,3923889
2015-05-21,212.250046,212.287552,209.437546,211.593796,202.955460,3892911
2015-05-22,210.206299,211.087555,207.975052,210.187546,201.606598,5290060
2015-05-25,210.375046,212.062546,209.062546,211.162552,202.541809,4139820
2015-05-26,210.206299,211.425049,208.537552,209.343796,200.797302,3212663
2015-05-27,208.593796,209.137558,204.768799,207.131302,198.675125,4473004
2015-05-28,207.562546,209.137558,202.968796,207.956299,199.466446,6180870
2015-05-29,207.975052,211.875046,207.975052,210.637558,202.038254,8827488
2015-06-01,210.000046,212.981308,209.531296,211.331299,202.703659,2230580
2015-06-02,210.731308,210.750046,204.768799,205.800049,197.398209,2714183
2015-06-03,206.343796,209.343796,204.018799,204.600052,196.247223,4969201
2015-06-04,205.125046,210.337555,205.125046,207.262558,198.800995,6209081
2015-06-05,207.862549,211.856308,206.475052,208.425049,199.916077,4524486
2015-06-08,208.425049,210.637558,206.437546,208.125046,199.628296,3035881
2015-06-09,207.450058,209.006302,202.725052,203.831299,195.509842,3180236
2015-06-10,203.437546,212.606308,203.137543,211.031296,202.415909,4758249
2015-06-11,211.875046,212.250046,203.643799,204.768799,196.409073,5327268
2015-06-12,204.768799,207.900055,198.375046,201.506302,193.279770,5907771
2015-06-15,201.000046,205.500046,199.443802,202.837555,194.556702,2754255
2015-06-16,203.625046,204.918808,200.643799,202.612549,194.340851,3010103
2015-06-17,203.250046,207.731308,202.912552,204.956299,196.588928,3640391
2015-06-18,205.312546,210.150055,204.262558,208.537552,200.023972,4764172
2015-06-19,209.418808,216.656311,208.800049,210.581299,201.984268,13777671
2015-06-22,209.962555,211.331299,207.393799,210.075058,201.498672,4040529
2015-06-23,211.500046,211.500046,208.125046,209.025055,200.491562,2847391
2015-06-24,209.250046,213.000046,208.875046,212.025055,203.369095,3796081
2015-06-25,211.312546,211.462555,206.156296,207.056305,198.603210,5866617
2015-06-26,207.787552,210.506302,207.787552,209.493805,200.941162,2085623
2015-06-29,207.412552,208.106308,203.343796,207.150055,198.693100,2238607
2015-06-30,207.000046,207.956299,204.375046,205.012558,196.642883,4186942
2015-07-01,204.018799,208.500046,202.968796,207.281296,198.818970,3212361
2015-07-02,208.481308,210.187546,205.893799,208.406296,199.898102,2681276
2015-07-03,207.525055,207.900055,205.500046,206.081299,197.667969,2289495
2015-07-06,204.206299,206.906296,203.887543,206.268799,197.847839,1933820
2015-07-07,207.562546,210.862549,207.262558,207.675049,199.196686,2082559
2015-07-08,206.662552,209.531296,205.875046,207.281296,198.818970,2597991
2015-07-09,207.262558,208.668808,203.718796,204.337555,195.995453,1832215
2015-07-10,206.250046,207.900055,204.581299,205.743805,197.344284,2969737
2015-07-13,205.912552,210.750046,205.912552,209.868805,201.300858,2415575
2015-07-14,209.062546,212.775055,208.462555,212.025055,203.369095,1646956
2015-07-15,213.000046,217.425049,212.456299,216.656311,207.811279,4358142
2015-07-16,217.087555,218.250061,214.575058,215.737549,206.930023,2318866
2015-07-17,216.375061,217.462555,211.950058,213.131302,204.430176,2517087
2015-07-20,211.500046,214.762558,210.750046,213.225052,207.070450,1995631
2015-07-21,212.831299,219.412552,212.756302,216.225052,209.983871,4171932
2015-07-22,217.500061,220.725052,216.000061,219.225052,212.897278,2737463
2015-07-23,220.350052,222.675049,215.493805,220.893799,214.517838,5945099
2015-07-24,218.643799,219.750061,211.950058,212.531296,206.396713,6022694
2015-07-27,211.875046,213.656296,209.906296,210.618805,204.539429,2633751
2015-07-28,210.562546,210.843796,207.562546,208.743805,202.718552,4132929
2015-07-29,208.875046,213.000046,208.856308,211.818802,205.704788,3004145
2015-07-30,213.000046,213.637558,208.387558,210.750046,204.666901,2789031
2015-07-31,211.125046,214.500046,211.106308,213.693802,207.525665,3523551
2015-08-03,214.125046,215.962555,213.375046,213.900055,207.725983,1727642
2015-08-04,214.087555,214.087555,209.062546,209.943802,203.883926,3893297
2015-08-05,210.468796,216.750061,209.943802,215.756302,209.528610,2848215
2015-08-06,217.125061,217.406311,213.375046,214.350052,208.162979,2511484
2015-08-07,214.350052,215.962555,212.268799,213.412552,207.252533,2109964
2015-08-10,213.018799,215.043808,210.037552,211.293808,205.194946,1927282
2015-08-11,212.250046,212.793808,208.143799,212.306305,206.178223,3336465
2015-08-12,210.843796,217.987549,210.843796,216.656311,210.402679,3661985
2015-08-13,216.581299,217.312561,212.175049,214.200058,208.017303,2755460
2015-08-14,214.200058,216.675049,212.493805,215.718796,209.492218,2284111
2015-08-17,215.925049,217.125061,213.318802,215.943802,209.710754,1106431
2015-08-18,216.637558,220.312561,213.187546,214.181305,207.999100,3739959
2015-08-19,215.137558,220.031311,214.500046,219.281311,212.951904,2907489
2015-08-20,219.375061,219.881302,215.156296,216.281311,210.038513,3211977
2015-08-21,215.550049,216.375061,211.387558,216.000061,209.765366,3692633
2015-08-24,213.356308,215.250046,201.037552,204.131302,198.239182,5942430
2015-08-25,206.006302,206.812546,198.112549,202.987549,197.128448,7648638
2015-08-26,204.337555,208.725052,203.662552,206.606308,200.642776,5522003
2015-08-27,209.043808,209.043808,204.975052,206.756302,200.788422,6428771
2015-08-28,207.862549,212.043808,207.131302,211.350052,205.249573,2857457
2015-08-31,211.350052,215.625046,210.262558,214.425049,208.235809,4477196
2015-09-01,214.237549,214.500046,210.000046,211.556305,205.449875,3551521
2015-09-02,212.306305,213.450058,205.950058,207.843796,201.844513,3286103
2015-09-03,209.625046,213.000046,209.456299,212.681305,206.542389,1642724
2015-09-04,213.000046,214.350052,205.200058,207.750046,201.753464,3964177
2015-09-07,207.712555,208.800049,204.056305,207.037552,201.061539,2854607
2015-09-08,206.362549,212.250046,206.250046,211.350052,205.249573,2047076
2015-09-09,212.550049,215.081299,209.325058,210.412552,204.339127,2049567
2015-09-10,208.125046,209.906296,206.381302,207.037552,201.061539,4387934
2015-09-11,208.125046,211.068802,208.050049,209.662552,203.610779,2042330
2015-09-14,210.375046,215.137558,209.700058,214.368805,208.181198,5342481
2015-09-15,213.375046,215.250046,212.268799,214.162552,207.980881,2468850
2015-09-16,215.212555,218.250061,214.293808,217.706299,211.422363,4970854
2015-09-18,217.762558,223.125061,217.500061,222.000061,215.592178,4949454
2015-09-21,221.175049,223.875061,219.187561,222.075058,215.664993,5920366
2015-09-22,222.000061,226.593811,221.250061,223.462555,217.012466,9014019
2015-09-23,220.912552,223.650055,218.306305,221.531311,215.136948,3764583
2015-09-24,222.750061,226.837555,220.125061,226.143799,219.616287,5547369
2015-09-28,225.750061,225.750061,221.268799,222.356308,215.938126,2661322
2015-09-29,219.600052,224.212555,219.375061,220.612549,214.244705,4059148
2015-09-30,222.787552,224.606308,222.000061,224.193802,217.722595,4795214
2015-10-01,224.268799,229.987564,224.006302,224.906311,218.414520,9333829
2015-10-05,225.150055,228.712555,223.912552,225.112549,218.614822,4550134
2015-10-06,225.900055,228.750061,224.325058,224.756302,218.268845,4053057
2015-10-07,224.925049,224.925049,219.375061,220.818802,214.445007,2492850
2015-10-08,221.850052,223.856308,219.618805,221.175049,214.790970,2939271
2015-10-09,223.387558,223.743805,219.450058,222.131302,215.719635,3598420
2015-10-12,225.000061,225.000061,218.250061,218.981308,212.660538,2828497
2015-10-13,219.375061,222.637558,218.868805,219.506302,213.170410,2597738
2015-10-14,218.287552,222.918808,217.893799,218.587555,212.278168,2800455
2015-10-15,220.481308,220.481308,216.037552,216.412552,210.165955,2243039
2015-10-16,217.125061,218.306305,212.100052,216.356308,210.111313,2444034
2015-10-19,218.212555,219.093811,214.162552,216.581299,210.329834,2665332
2015-10-20,217.125061,217.462555,213.750046,214.425049,208.235809,3578409
2015-10-21,215.550049,217.312561,214.200058,216.693802,210.439087,2702401
2015-10-23,215.175049,215.175049,211.743805,212.906296,206.760895,4958094
2015-10-26,213.975052,215.362549,212.137558,213.393799,207.234314,2840983
2015-10-27,213.843796,216.525055,212.250046,215.662552,209.437592,7837115
2015-10-28,215.587555,217.968811,213.656296,216.750061,210.493713,3748481
2015-10-29,217.143799,217.462555,214.125046,215.475052,209.255524,4075078
2015-10-30,214.687546,217.143799,213.431305,214.818802,208.618210,3024831
2015-11-02,215.062546,216.506302,213.187546,215.681305,209.455811,4847524
2015-11-03,215.681305,217.368805,214.256302,215.343796,209.128052,2818628
2015-11-04,216.412552,217.106308,214.293808,214.893799,208.691025,2175426
2015-11-05,214.968796,215.587555,213.506302,214.068802,207.889847,1638988
2015-11-06,213.093796,214.743805,212.512558,213.731308,207.562088,1829876
2015-11-09,211.312546,212.625046,208.575058,210.093796,204.029587,3541268
2015-11-10,210.356308,210.675049,206.793808,208.518799,202.500031,3815239
2015-11-13,207.750046,208.218796,206.400055,206.812546,200.843048,1663308
2015-11-16,206.212555,209.231308,203.343796,207.562546,201.571411,2962201
2015-11-17,208.875046,208.875046,206.625046,208.443802,202.427170,3908097
2015-11-18,207.562546,208.818802,206.681305,207.881302,201.880936,3280900
2015-11-19,208.293808,210.750046,207.243805,208.781296,202.754974,2683564
2015-11-20,210.637558,215.625046,209.250046,213.637558,207.471039,4943886
2015-11-23,215.231308,216.056305,212.831299,213.787552,207.616699,2964783
2015-11-24,214.950058,216.525055,210.937546,211.443802,205.340607,2720953
2015-11-26,209.625046,214.856308,209.625046,213.562546,207.398178,5136556
2015-11-27,213.562546,213.900055,211.837555,213.731308,207.562088,3568959
2015-11-30,213.375046,215.906296,212.700058,213.731308,207.562088,11117298
2015-12-01,217.200058,220.293808,217.200058,218.231308,211.932205,4600193
2015-12-02,219.300049,219.525055,216.018799,216.656311,210.402679,1893802
2015-12-03,219.375061,219.375061,213.487549,214.706299,208.508942,3487209
2015-12-04,214.631302,214.631302,210.825058,213.487549,207.325348,2756665
2015-12-07,214.443802,216.525055,212.962555,216.018799,209.783569,3106705
2015-12-08,215.325058,217.087555,211.631302,212.512558,206.378510,1868402
2015-12-09,211.500046,215.193802,210.956299,211.987549,205.868668,2111772
2015-12-10,212.643799,213.750046,209.868805,211.912552,205.795837,3007193
2015-12-11,212.625046,212.906296,210.225052,212.212555,206.087189,1845655
2015-12-14,211.200058,213.750046,210.000046,212.643799,206.505966,1986511
2015-12-15,213.150055,213.750046,208.650055,209.587555,203.537949,3196980
2015-12-16,207.093796,209.568802,207.093796,208.106308,202.099442,5485033
2015-12-17,209.062546,209.400055,207.412552,208.537552,202.518265,5081836
2015-12-18,207.750046,209.006302,206.418808,207.825058,201.826340,7480830
2015-12-21,207.675049,209.718796,205.687546,208.443802,202.427170,3103841
2015-12-22,208.050049,209.062546,207.375046,208.293808,202.281525,3326937
2015-12-23,210.000046,210.000046,207.750046,208.612549,202.591080,2110964
2015-12-24,208.687546,209.925049,207.937546,208.950058,202.918839,1077421
2015-12-28,208.331299,211.500046,208.331299,210.543808,204.466583,2610351
2015-12-29,210.712555,213.075058,209.606308,211.518799,205.413422,2134284
2015-12-30,212.212555,213.000046,208.500046,209.287552,203.246613,1339124
2015-12-31,209.250046,211.275055,208.875046,209.962555,203.902115,3527388
2016-01-01,209.925049,209.925049,207.787552,208.668808,202.645721,1582762
2016-01-04,208.875046,210.000046,208.500046,209.137558,203.100952,1715818
2016-01-05,210.750046,211.875046,207.843796,208.837555,202.809616,2343764
2016-01-06,208.875046,209.925049,207.375046,208.162552,202.154083,3061769
2016-01-07,207.375046,209.043808,205.162552,206.193802,200.242142,5584145
2016-01-08,207.037552,209.193802,206.081299,208.425049,202.408997,2324151
2016-01-11,207.000046,207.731308,200.400055,201.543793,195.726364,4977092
2016-01-12,201.187546,206.625046,199.200043,205.837555,199.896194,3491084
2016-01-13,205.125046,206.962555,202.668793,204.937546,199.022156,1793783
2016-01-14,204.375046,206.212555,201.000046,204.468796,198.566940,2919332
2016-01-15,204.975052,205.818802,201.375046,203.662552,197.783981,1667087
2016-01-18,201.375046,206.550049,199.031296,205.181305,199.258865,4515961
2016-01-19,205.500046,207.000046,201.750046,203.250046,197.383362,2553140
2016-01-20,202.143799,206.962555,199.950043,203.456299,197.583679,3119055
2016-01-21,203.081299,208.125046,203.081299,206.550049,200.588135,4650132
2016-01-22,208.387558,208.387558,205.162552,206.287552,200.333191,2222631
2016-01-25,205.462555,206.175049,203.925049,205.143799,201.049850,2121412
2016-01-27,206.250046,208.106308,203.831299,207.206299,203.071182,5580259
2016-01-28,207.450058,207.637558,204.150055,205.218796,201.123337,3229764
2016-01-29,205.725052,212.137558,205.725052,211.050049,206.838226,3867287
2016-02-01,212.100052,215.212555,208.987549,213.056305,208.804443,4018593
2016-02-02,213.787552,214.331299,211.575058,212.718796,208.473663,3427580
2016-02-03,212.437546,212.437546,207.768799,209.175049,205.000641,1606738
2016-02-04,210.112549,210.618805,207.637558,209.981308,205.790817,2804991
2016-02-05,210.000046,212.175049,208.275055,209.212555,205.037384,2871047
2016-02-08,209.268799,210.075058,203.737549,204.375046,200.296432,2192375
2016-02-09,202.462555,202.462555,200.250046,201.093796,197.080673,2133962
2016-02-10,201.093796,201.243805,198.000046,199.200043,195.224701,2578687
2016-02-11,199.200043,199.612549,192.412552,193.950043,190.079483,2634738
2016-02-12,196.800049,198.543793,190.593796,193.987549,190.116241,4799310
2016-02-15,196.087555,197.850052,194.306305,197.156296,193.221741,2607162
2016-02-16,197.625046,198.937546,195.431305,197.475052,193.534149,1842943
2016-02-17,196.125046,198.731293,193.968796,197.606293,193.662750,2881855
2016-02-18,198.037552,203.925049,198.037552,202.987549,198.936630,2370186
2016-02-19,203.025055,206.062546,201.806305,205.256302,201.160110,2884268
2016-02-22,205.200058,205.537552,201.187546,203.531296,199.469543,2260498
2016-02-23,203.306305,203.887543,200.850052,202.481293,198.440491,2518436
2016-02-24,202.537552,203.343796,198.937546,200.231293,196.235382,2594660
2016-02-25,200.400055,202.031296,195.787552,200.193802,196.198639,2559524
2016-02-26,202.575043,203.212555,197.512543,198.937546,194.967453,2625287
2016-02-29,198.375046,199.443802,190.462540,195.093796,191.200409,5545641
2016-03-01,196.875046,202.125046,196.293793,200.793793,196.786636,4600724
2016-03-02,202.500046,203.193802,198.806305,202.331299,198.293503,4774230
2016-03-03,202.556305,205.668808,200.718796,203.512543,199.451141,3255569
2016-03-04,204.337555,204.618805,200.662552,201.356293,197.337952,4266734
2016-03-08,201.637543,203.812546,200.325043,203.043793,198.991760,4138662
2016-03-09,203.250046,203.250046,199.968796,201.806305,197.778961,5298593
2016-03-10,202.143799,202.462555,199.762543,200.943802,196.933670,3232425
2016-03-11,200.925049,202.425049,200.887543,202.125046,198.091339,2981601
2016-03-14,203.625046,203.625046,201.187546,202.818802,198.771271,2776303
2016-03-15,203.062546,203.625046,198.150055,199.950043,195.959732,5192433
2016-03-16,200.662552,202.687546,198.768799,201.918793,197.889206,5035822
2016-03-17,203.100052,203.981293,200.850052,202.200043,198.164841,4919737
2016-03-18,202.706299,207.675049,202.687546,206.718796,202.593430,6756291
2016-03-21,207.900055,210.900055,203.175049,208.668808,204.504517,2945937
2016-03-22,208.687546,208.725052,206.662552,207.318802,203.181442,3952711
2016-03-23,206.287552,209.700058,204.675049,208.406296,204.247238,3846689
2016-03-28,209.456299,211.350052,205.987549,208.556305,204.394241,3887988
2016-03-29,208.875046,209.625046,205.500046,207.431305,203.291687,4009166
2016-03-30,207.262558,211.368805,206.718796,210.731308,206.525848,3941732
2016-03-31,210.693802,213.750046,208.950058,211.593796,207.371109,10335760
2016-04-01,212.625046,214.687546,208.950058,210.806305,206.599350,3677708
2016-04-04,212.587555,214.162552,211.181305,212.343796,208.106125,1859562
2016-04-05,212.343796,212.475052,208.968796,209.625046,205.441666,2197711
2016-04-06,210.000046,210.750046,207.281296,209.325058,205.147659,2904396
2016-04-07,209.250046,210.000046,206.381302,206.925049,202.795547,1623250
2016-04-08,205.500046,206.775055,204.937546,206.081299,201.968628,2508071
2016-04-11,205.875046,213.225052,203.325043,212.156296,207.922394,2974761
2016-04-12,211.987549,214.406296,210.412552,213.581299,209.318954,2246943
2016-04-13,218.625061,221.962555,217.706299,219.337555,214.960358,5337497
2016-04-18,220.875061,222.937561,217.575058,220.725052,216.320145,6552662
2016-04-20,224.250061,227.625061,221.100052,225.468811,220.969254,12517111
2016-04-21,213.750046,215.868805,208.818802,209.568802,205.386520,15488457
2016-04-22,210.000046,210.993805,208.162552,209.231308,205.055786,5746342
2016-04-25,209.287552,210.656296,206.662552,207.168808,203.034439,4575662
2016-04-26,207.150055,209.250046,206.325058,207.918808,203.769485,4828750
2016-04-27,207.093796,210.468796,207.093796,210.000046,205.809204,2395055
2016-04-28,209.812546,211.500046,206.625046,207.412552,203.273315,7252912
2016-04-29,208.125046,208.800049,205.631302,207.881302,203.732727,3415143
2016-05-02,206.625046,207.356308,204.487549,205.687546,201.582748,2648204
2016-05-03,205.875046,206.156296,202.143799,203.943802,199.873810,4605201
2016-05-04,203.437546,203.775055,201.375046,202.500046,198.458862,3498556
2016-05-05,202.125046,204.487549,201.375046,203.662552,199.598175,2912359
2016-05-06,205.012558,205.012558,199.350052,199.912552,195.923019,3435209
2016-05-09,199.856293,202.537552,199.312546,202.125046,198.091339,2678079
2016-05-10,202.031296,203.287552,200.418793,201.993805,197.962723,2605756
2016-05-11,200.400055,202.293793,199.912552,201.675049,197.650330,1929727
2016-05-12,201.750046,203.718796,200.887543,203.362549,199.304138,2664090
2016-05-13,203.512543,203.512543,201.375046,202.368805,198.330246,2264258
2016-05-16,202.762543,203.812546,201.075043,202.800049,198.752869,3112831
2016-05-17,203.250046,203.400055,201.768799,202.556305,198.514008,3404604
2016-05-18,202.087555,202.818802,200.625046,202.331299,198.293503,3810564
2016-05-19,202.500046,203.981293,201.468796,203.606293,199.543030,3342631
2016-05-20,203.775055,205.481308,203.437546,203.775055,199.708420,2353255
2016-05-23,204.000046,204.168808,201.862549,202.443802,198.403732,2437844
2016-05-24,202.443802,202.650055,200.831299,201.618805,197.595215,2643103
2016-05-25,202.500046,205.106308,202.125046,204.787552,200.700729,3320537
2016-05-26,204.787552,205.800049,203.625046,204.356308,200.278061,3293281
2016-05-27,203.681305,206.625046,203.625046,204.525055,200.443451,3230340
2016-05-30,205.200058,207.187546,204.168808,206.306305,202.189148,2853321
2016-05-31,206.625046,207.000046,203.756302,204.543808,200.461838,5520235
2016-06-01,204.600052,208.425049,204.600052,207.937546,203.787842,2726495
2016-06-02,208.500046,209.606308,200.418793,202.650055,198.605881,6881376
2016-06-03,203.062546,203.812546,202.125046,202.800049,198.752869,3544281
2016-06-06,202.875046,203.212555,200.025055,200.662552,196.658035,5152102
2016-06-07,202.500046,202.931305,201.450043,202.443802,198.403732,5156929
2016-06-08,202.875046,204.393799,202.500046,204.225052,200.149429,4064590
2016-06-09,205.162552,205.162552,203.325043,204.300049,200.222946,4715044
2016-06-10,204.187546,205.181305,203.625046,204.506302,200.425095,3179591
2016-06-13,202.725052,204.262558,202.068802,202.950043,198.899857,1740188
2016-06-14,202.950043,204.000046,202.500046,203.662552,199.598175,2801223
2016-06-15,204.675049,205.406296,203.362549,205.143799,201.049850,1131615
2016-06-16,204.637558,206.625046,203.081299,206.212555,202.097275,1840994
2016-06-17,206.737549,207.750046,205.875046,207.018799,202.887436,4306902
2016-06-20,206.250046,209.568802,204.412552,208.893799,204.725006,3704615
2016-06-21,209.137558,211.068802,207.525055,210.375046,206.176697,2638516
2016-06-22,210.768799,211.500046,209.812546,211.181305,206.966858,3695793
2016-06-23,211.125046,211.818802,209.756302,211.387558,207.168991,1790002
2016-06-24,207.468796,209.156296,205.237549,208.181305,204.026733,3605031
2016-06-27,208.106308,208.106308,205.200058,205.500046,201.399002,2842505
2016-06-28,204.356308,205.031296,202.968796,203.400055,199.340912,2647916
2016-06-29,204.150055,208.875046,203.250046,207.956299,203.806198,2496927
2016-06-30,209.137558,210.806305,208.143799,209.231308,205.055786,3892615
2016-07-01,209.906296,211.875046,208.893799,209.587555,205.404907,1436471
2016-07-04,210.750046,211.875046,210.000046,210.637558,206.433960,2652508
2016-07-05,210.618805,213.375046,208.518799,211.856308,207.628387,2415735
2016-07-07,212.625046,212.981308,209.081299,209.850052,205.662186,3807009
2016-07-08,209.850052,211.293808,208.143799,210.618805,206.415573,2324188
2016-07-11,211.875046,214.125046,210.993805,213.318802,209.434586,2754551
2016-07-12,212.437546,214.462555,211.875046,214.050049,210.152527,1749450
2016-07-13,215.212555,216.675049,213.675049,215.231308,211.312286,2819191
2016-07-14,213.581299,215.231308,212.062546,213.975052,210.078888,1356988
2016-07-15,213.712555,215.587555,207.450058,207.937546,204.151306,9140101
2016-07-18,207.562546,207.731308,204.300049,206.981308,203.212479,4392393
2016-07-19,204.375046,207.656296,204.000046,205.968796,202.218430,7438840
2016-07-20,194.250046,202.968796,194.250046,202.068802,198.389450,25388649
2016-07-21,202.087555,204.300049,202.087555,203.250046,199.549164,3851740
2016-07-22,202.500046,202.875046,200.625046,201.656296,197.984451,3665012
2016-07-25,201.637543,203.887543,200.625046,203.568802,199.862122,1954271
2016-07-26,203.250046,206.531296,202.856293,204.787552,201.058701,4376102
2016-07-27,204.787552,207.281296,203.456299,205.931305,202.181610,3767543
2016-07-28,205.237549,208.781296,204.000046,207.675049,203.893616,3063732
2016-07-29,207.112549,207.375046,203.493805,204.393799,200.672104,3717561
2016-08-01,204.393799,210.656296,204.375046,209.137558,205.329483,6061851
2016-08-02,209.250046,209.625046,205.500046,206.100052,202.347290,3108164
2016-08-03,205.500046,208.181305,205.050049,205.481308,201.739822,3851959
